Date,Vegetable,Wholesale Price,Retail Min,Retail Max,Mall Min,Mall Max,Units
2022-03-14,Potato,24,28,30,29,40,1kg
2022-03-14,Raw Banana,4,5,5,5,7,1kg
2022-03-14,Amaranth Leaves,18,21,23,22,30,1kg
2022-03-14,Amla,60,69,76,72,99,1kg
2022-03-14,Ash gourd,17,20,22,20,28,1kg
2022-03-14,Baby Corn,45,52,57,54,74,1kg
2022-03-14,Banana Flower,20,23,25,24,33,1kg
2022-03-14,Capsicum,33,38,42,40,54,1kg
2022-03-14,Bitter Gourd,29,33,37,35,48,1kg
2022-03-14,Bottle Gourd,21,24,27,25,35,1kg
2022-03-14,Butter Beans,43,49,55,52,71,1kg
2022-03-14,Broad Beans,32,37,41,38,53,1kg
2022-03-14,Cabbage,21,24,27,25,35,1kg
2022-03-14,Carrot,37,43,47,44,61,1kg
2022-03-14,Cauliflower,25,29,32,30,41,1kg
2022-03-14,Cluster beans,34,39,43,41,56,1kg
2022-03-14,Coconut,24,28,30,29,40,1kg
2022-03-14,Colocasia Leaves,15,17,19,18,25,1kg
2022-03-14,Colocasia,28,32,36,34,46,1kg
2022-03-14,Coriander Leaves,9,10,11,11,15,1kg
2022-03-14,Corn,30,35,38,36,50,1kg
2022-03-14,Cucumber,15,17,19,18,25,1kg
2022-03-14,Curry Leaves,35,40,44,42,58,1kg
2022-03-14,Dill Leaves,15,17,19,18,25,1kg
2022-03-14,Drumsticks,140,161,178,168,231,1kg
2022-03-14,Brinjal,23,26,29,28,38,1kg
2022-03-14,Brinjal,42,48,53,50,69,1kg
2022-03-14,Elephant Yam,32,37,41,38,53,1kg
2022-03-14,Fenugreek Leaves,10,12,13,12,17,1kg
2022-03-14,French Beans,29,33,37,35,48,1kg
2022-03-14,Garlic,66,76,84,79,109,1kg
2022-03-14,Ginger,30,35,38,36,50,1kg
2022-03-14,Onion Green,35,40,44,42,58,1kg
2022-03-14,Green Peas,55,63,70,66,91,1kg
2022-03-14,Ivy Gourd,29,33,37,35,48,1kg
2022-03-14,Lemon,37,43,47,44,61,1kg
2022-03-14,Mango Raw,76,87,97,91,125,1kg
2022-03-14,Mint Leaves,10,12,13,12,17,1kg
2022-03-14,Mushroom,86,99,109,103,142,1kg
2022-03-14,Mustard Leaves,17,20,22,20,28,1kg
2022-03-14,Ladies Finger,27,31,34,32,45,1kg
2022-03-14,Pumpkin,27,31,34,32,45,1kg
2022-03-14,Radish,22,25,28,26,36,1kg
2022-03-14,Ridge Gourd,24,28,30,29,40,1kg
2022-03-14,Shallot,35,40,44,42,58,1kg
2022-03-14,Snake Gourd,21,24,27,25,35,1kg
2022-03-14,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-14,Spinach,10,12,13,12,17,1kg
2022-03-14,Sweet Potato,40,46,51,48,66,1kg
2022-03-15,Onion Big,35,40,44,42,58,1kg
2022-03-15,Onion Small,38,44,48,46,63,1kg
2022-03-15,Tomato,19,22,24,23,31,1kg
2022-03-15,Green Chilli,44,51,56,53,73,1kg
2022-03-15,Beetroot,31,36,39,37,51,1kg
2022-03-15,Potato,24,28,30,29,40,1kg
2022-03-15,Raw Banana,4,5,5,5,7,1kg
2022-03-15,Amaranth Leaves,18,21,23,22,30,1kg
2022-03-15,Amla,60,69,76,72,99,1kg
2022-03-15,Ash gourd,17,20,22,20,28,1kg
2022-03-15,Baby Corn,45,52,57,54,74,1kg
2022-03-15,Banana Flower,20,23,25,24,33,1kg
2022-03-15,Capsicum,33,38,42,40,54,1kg
2022-03-15,Bitter Gourd,29,33,37,35,48,1kg
2022-03-15,Bottle Gourd,21,24,27,25,35,1kg
2022-03-15,Butter Beans,43,49,55,52,71,1kg
2022-03-15,Broad Beans,32,37,41,38,53,1kg
2022-03-15,Cabbage,21,24,27,25,35,1kg
2022-03-15,Carrot,37,43,47,44,61,1kg
2022-03-15,Cauliflower,25,29,32,30,41,1kg
2022-03-15,Cluster beans,34,39,43,41,56,1kg
2022-03-15,Coconut,24,28,30,29,40,1kg
2022-03-15,Colocasia Leaves,15,17,19,18,25,1kg
2022-03-15,Colocasia,28,32,36,34,46,1kg
2022-03-15,Coriander Leaves,9,10,11,11,15,1kg
2022-03-15,Corn,30,35,38,36,50,1kg
2022-03-15,Cucumber,15,17,19,18,25,1kg
2022-03-15,Curry Leaves,35,40,44,42,58,1kg
2022-03-15,Dill Leaves,15,17,19,18,25,1kg
2022-03-15,Drumsticks,140,161,178,168,231,1kg
2022-03-15,Brinjal,23,26,29,28,38,1kg
2022-03-15,Brinjal,42,48,53,50,69,1kg
2022-03-15,Elephant Yam,32,37,41,38,53,1kg
2022-03-15,Fenugreek Leaves,10,12,13,12,17,1kg
2022-03-15,French Beans,29,33,37,35,48,1kg
2022-03-15,Garlic,66,76,84,79,109,1kg
2022-03-15,Ginger,30,35,38,36,50,1kg
2022-03-15,Onion Green,35,40,44,42,58,1kg
2022-03-15,Green Peas,55,63,70,66,91,1kg
2022-03-15,Ivy Gourd,29,33,37,35,48,1kg
2022-03-15,Lemon,37,43,47,44,61,1kg
2022-03-15,Mango Raw,76,87,97,91,125,1kg
2022-03-15,Mint Leaves,10,12,13,12,17,1kg
2022-03-15,Mushroom,86,99,109,103,142,1kg
2022-03-15,Mustard Leaves,17,20,22,20,28,1kg
2022-03-15,Ladies Finger,27,31,34,32,45,1kg
2022-03-15,Pumpkin,27,31,34,32,45,1kg
2022-03-15,Radish,22,25,28,26,36,1kg
2022-03-15,Ridge Gourd,24,28,30,29,40,1kg
2022-03-15,Shallot,35,40,44,42,58,1kg
2022-03-15,Snake Gourd,21,24,27,25,35,1kg
2022-03-15,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-15,Spinach,10,12,13,12,17,1kg
2022-03-15,Sweet Potato,40,46,51,48,66,1kg
2022-03-16,Onion Big,35,40,44,42,58,1kg
2022-03-16,Onion Small,38,44,48,46,63,1kg
2022-03-16,Tomato,19,22,24,23,31,1kg
2022-03-16,Green Chilli,44,51,56,53,73,1kg
2022-03-16,Beetroot,31,36,39,37,51,1kg
2022-03-16,Potato,24,28,30,29,40,1kg
2022-03-16,Raw Banana,4,5,5,5,7,1kg
2022-03-16,Amaranth Leaves,18,21,23,22,30,1kg
2022-03-16,Amla,60,69,76,72,99,1kg
2022-03-16,Ash gourd,17,20,22,20,28,1kg
2022-03-16,Baby Corn,45,52,57,54,74,1kg
2022-03-16,Banana Flower,20,23,25,24,33,1kg
2022-03-16,Capsicum,33,38,42,40,54,1kg
2022-03-16,Bitter Gourd,29,33,37,35,48,1kg
2022-03-16,Bottle Gourd,21,24,27,25,35,1kg
2022-03-16,Butter Beans,43,49,55,52,71,1kg
2022-03-16,Broad Beans,32,37,41,38,53,1kg
2022-03-16,Cabbage,21,24,27,25,35,1kg
2022-03-16,Carrot,37,43,47,44,61,1kg
2022-03-16,Cauliflower,25,29,32,30,41,1kg
2022-03-16,Cluster beans,34,39,43,41,56,1kg
2022-03-16,Coconut,24,28,30,29,40,1kg
2022-03-16,Colocasia Leaves,15,17,19,18,25,1kg
2022-03-16,Colocasia,28,32,36,34,46,1kg
2022-03-16,Coriander Leaves,9,10,11,11,15,1kg
2022-03-16,Corn,30,35,38,36,50,1kg
2022-03-16,Cucumber,15,17,19,18,25,1kg
2022-03-16,Curry Leaves,35,40,44,42,58,1kg
2022-03-16,Dill Leaves,15,17,19,18,25,1kg
2022-03-16,Drumsticks,140,161,178,168,231,1kg
2022-03-16,Brinjal,23,26,29,28,38,1kg
2022-03-16,Brinjal,42,48,53,50,69,1kg
2022-03-16,Elephant Yam,32,37,41,38,53,1kg
2022-03-16,Fenugreek Leaves,10,12,13,12,17,1kg
2022-03-16,French Beans,29,33,37,35,48,1kg
2022-03-16,Garlic,66,76,84,79,109,1kg
2022-03-16,Ginger,30,35,38,36,50,1kg
2022-03-16,Onion Green,35,40,44,42,58,1kg
2022-03-16,Green Peas,55,63,70,66,91,1kg
2022-03-16,Ivy Gourd,29,33,37,35,48,1kg
2022-03-16,Lemon,37,43,47,44,61,1kg
2022-03-16,Mango Raw,76,87,97,91,125,1kg
2022-03-16,Mint Leaves,10,12,13,12,17,1kg
2022-03-16,Mushroom,86,99,109,103,142,1kg
2022-03-16,Mustard Leaves,17,20,22,20,28,1kg
2022-03-16,Ladies Finger,27,31,34,32,45,1kg
2022-03-16,Pumpkin,27,31,34,32,45,1kg
2022-03-16,Radish,22,25,28,26,36,1kg
2022-03-16,Ridge Gourd,24,28,30,29,40,1kg
2022-03-16,Shallot,35,40,44,42,58,1kg
2022-03-16,Snake Gourd,21,24,27,25,35,1kg
2022-03-16,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-16,Spinach,10,12,13,12,17,1kg
2022-03-16,Sweet Potato,40,46,51,48,66,1kg
2022-03-17,Onion Big,37,43,47,44,61,1kg
2022-03-17,Onion Small,36,41,46,43,59,1kg
2022-03-17,Tomato,20,23,25,24,33,1kg
2022-03-17,Green Chilli,41,47,52,49,68,1kg
2022-03-17,Beetroot,27,31,34,32,45,1kg
2022-03-17,Potato,25,29,32,30,41,1kg
2022-03-17,Raw Banana,6,7,8,7,10,1kg
2022-03-17,Amaranth Leaves,17,20,22,20,28,1kg
2022-03-17,Amla,60,69,76,72,99,1kg
2022-03-17,Ash gourd,19,22,24,23,31,1kg
2022-03-17,Baby Corn,45,52,57,54,74,1kg
2022-03-17,Banana Flower,19,22,24,23,31,1kg
2022-03-17,Capsicum,35,40,44,42,58,1kg
2022-03-17,Bitter Gourd,27,31,34,32,45,1kg
2022-03-17,Bottle Gourd,22,25,28,26,36,1kg
2022-03-17,Butter Beans,46,53,58,55,76,1kg
2022-03-17,Broad Beans,38,44,48,46,63,1kg
2022-03-17,Cabbage,21,24,27,25,35,1kg
2022-03-17,Carrot,41,47,52,49,68,1kg
2022-03-17,Cauliflower,25,29,32,30,41,1kg
2022-03-17,Cluster beans,34,39,43,41,56,1kg
2022-03-17,Coconut,26,30,33,31,43,1kg
2022-03-17,Colocasia Leaves,13,15,17,16,21,1kg
2022-03-17,Colocasia,28,32,36,34,46,1kg
2022-03-17,Coriander Leaves,10,12,13,12,17,1kg
2022-03-17,Corn,27,31,34,32,45,1kg
2022-03-17,Cucumber,12,14,15,14,20,1kg
2022-03-17,Curry Leaves,35,40,44,42,58,1kg
2022-03-17,Dill Leaves,17,20,22,20,28,1kg
2022-03-17,Drumsticks,130,150,165,156,215,1kg
2022-03-17,Brinjal,25,29,32,30,41,1kg
2022-03-17,Brinjal,42,48,53,50,69,1kg
2022-03-17,Elephant Yam,27,31,34,32,45,1kg
2022-03-17,Fenugreek Leaves,13,15,17,16,21,1kg
2022-03-17,French Beans,29,33,37,35,48,1kg
2022-03-17,Garlic,68,78,86,82,112,1kg
2022-03-17,Ginger,30,35,38,36,50,1kg
2022-03-17,Onion Green,44,51,56,53,73,1kg
2022-03-17,Green Peas,54,62,69,65,89,1kg
2022-03-17,Ivy Gourd,34,39,43,41,56,1kg
2022-03-17,Lemon,37,43,47,44,61,1kg
2022-03-17,Mango Raw,71,82,90,85,117,1kg
2022-03-17,Mint Leaves,7,8,9,8,12,1kg
2022-03-17,Mushroom,82,94,104,98,135,1kg
2022-03-17,Mustard Leaves,19,22,24,23,31,1kg
2022-03-17,Ladies Finger,25,29,32,30,41,1kg
2022-03-17,Pumpkin,23,26,29,28,38,1kg
2022-03-17,Radish,22,25,28,26,36,1kg
2022-03-17,Ridge Gourd,30,35,38,36,50,1kg
2022-03-17,Shallot,32,37,41,38,53,1kg
2022-03-17,Snake Gourd,17,20,22,20,28,1kg
2022-03-17,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-17,Spinach,13,15,17,16,21,1kg
2022-03-17,Sweet Potato,36,41,46,43,59,1kg
2022-03-18,Onion Big,37,43,47,44,61,1kg
2022-03-18,Onion Small,36,41,46,43,59,1kg
2022-03-18,Tomato,20,23,25,24,33,1kg
2022-03-18,Green Chilli,41,47,52,49,68,1kg
2022-03-18,Beetroot,27,31,34,32,45,1kg
2022-03-18,Potato,25,29,32,30,41,1kg
2022-03-18,Raw Banana,6,7,8,7,10,1kg
2022-03-18,Amaranth Leaves,17,20,22,20,28,1kg
2022-03-18,Amla,60,69,76,72,99,1kg
2022-03-18,Ash gourd,19,22,24,23,31,1kg
2022-03-18,Baby Corn,45,52,57,54,74,1kg
2022-03-18,Banana Flower,19,22,24,23,31,1kg
2022-03-18,Capsicum,35,40,44,42,58,1kg
2022-03-18,Bitter Gourd,27,31,34,32,45,1kg
2022-03-18,Bottle Gourd,22,25,28,26,36,1kg
2022-03-18,Butter Beans,46,53,58,55,76,1kg
2022-03-18,Broad Beans,38,44,48,46,63,1kg
2022-03-18,Cabbage,21,24,27,25,35,1kg
2022-03-18,Carrot,41,47,52,49,68,1kg
2022-03-18,Cauliflower,25,29,32,30,41,1kg
2022-03-18,Cluster beans,34,39,43,41,56,1kg
2022-03-18,Coconut,26,30,33,31,43,1kg
2022-03-18,Colocasia Leaves,13,15,17,16,21,1kg
2022-03-18,Colocasia,28,32,36,34,46,1kg
2022-03-18,Coriander Leaves,10,12,13,12,17,1kg
2022-03-18,Corn,27,31,34,32,45,1kg
2022-03-18,Cucumber,12,14,15,14,20,1kg
2022-03-18,Curry Leaves,35,40,44,42,58,1kg
2022-03-18,Dill Leaves,17,20,22,20,28,1kg
2022-03-18,Drumsticks,130,150,165,156,215,1kg
2022-03-18,Brinjal,25,29,32,30,41,1kg
2022-03-18,Brinjal,42,48,53,50,69,1kg
2022-03-18,Elephant Yam,27,31,34,32,45,1kg
2022-03-18,Fenugreek Leaves,13,15,17,16,21,1kg
2022-03-18,French Beans,29,33,37,35,48,1kg
2022-03-18,Garlic,68,78,86,82,112,1kg
2022-03-18,Ginger,30,35,38,36,50,1kg
2022-03-18,Onion Green,44,51,56,53,73,1kg
2022-03-18,Green Peas,54,62,69,65,89,1kg
2022-03-18,Ivy Gourd,34,39,43,41,56,1kg
2022-03-18,Lemon,37,43,47,44,61,1kg
2022-03-18,Mango Raw,71,82,90,85,117,1kg
2022-03-18,Mint Leaves,7,8,9,8,12,1kg
2022-03-18,Mushroom,82,94,104,98,135,1kg
2022-03-18,Mustard Leaves,19,22,24,23,31,1kg
2022-03-18,Ladies Finger,25,29,32,30,41,1kg
2022-03-18,Pumpkin,23,26,29,28,38,1kg
2022-03-18,Radish,22,25,28,26,36,1kg
2022-03-18,Ridge Gourd,30,35,38,36,50,1kg
2022-03-18,Shallot,32,37,41,38,53,1kg
2022-03-18,Snake Gourd,17,20,22,20,28,1kg
2022-03-18,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-18,Spinach,13,15,17,16,21,1kg
2022-03-18,Sweet Potato,36,41,46,43,59,1kg
2022-03-19,Onion Big,37,43,47,44,61,1kg
2022-03-19,Onion Small,36,41,46,43,59,1kg
2022-03-19,Tomato,20,23,25,24,33,1kg
2022-03-19,Green Chilli,41,47,52,49,68,1kg
2022-03-19,Beetroot,27,31,34,32,45,1kg
2022-03-19,Potato,25,29,32,30,41,1kg
2022-03-19,Raw Banana,6,7,8,7,10,1kg
2022-03-19,Amaranth Leaves,17,20,22,20,28,1kg
2022-03-19,Amla,60,69,76,72,99,1kg
2022-03-19,Ash gourd,19,22,24,23,31,1kg
2022-03-19,Baby Corn,45,52,57,54,74,1kg
2022-03-19,Banana Flower,19,22,24,23,31,1kg
2022-03-19,Capsicum,35,40,44,42,58,1kg
2022-03-19,Bitter Gourd,27,31,34,32,45,1kg
2022-03-19,Bottle Gourd,22,25,28,26,36,1kg
2022-03-19,Butter Beans,46,53,58,55,76,1kg
2022-03-19,Broad Beans,38,44,48,46,63,1kg
2022-03-19,Cabbage,21,24,27,25,35,1kg
2022-03-19,Carrot,41,47,52,49,68,1kg
2022-03-19,Cauliflower,25,29,32,30,41,1kg
2022-03-19,Cluster beans,34,39,43,41,56,1kg
2022-03-19,Coconut,26,30,33,31,43,1kg
2022-03-19,Colocasia Leaves,13,15,17,16,21,1kg
2022-03-19,Colocasia,28,32,36,34,46,1kg
2022-03-19,Coriander Leaves,10,12,13,12,17,1kg
2022-03-19,Corn,27,31,34,32,45,1kg
2022-03-19,Cucumber,12,14,15,14,20,1kg
2022-03-19,Curry Leaves,35,40,44,42,58,1kg
2022-03-19,Dill Leaves,17,20,22,20,28,1kg
2022-03-19,Drumsticks,130,150,165,156,215,1kg
2022-03-19,Brinjal,25,29,32,30,41,1kg
2022-03-19,Brinjal,42,48,53,50,69,1kg
2022-03-19,Elephant Yam,27,31,34,32,45,1kg
2022-03-19,Fenugreek Leaves,13,15,17,16,21,1kg
2022-03-19,French Beans,29,33,37,35,48,1kg
2022-03-19,Garlic,68,78,86,82,112,1kg
2022-03-19,Ginger,30,35,38,36,50,1kg
2022-03-19,Onion Green,44,51,56,53,73,1kg
2022-03-19,Green Peas,54,62,69,65,89,1kg
2022-03-19,Ivy Gourd,34,39,43,41,56,1kg
2022-03-19,Lemon,37,43,47,44,61,1kg
2022-03-19,Mango Raw,71,82,90,85,117,1kg
2022-03-19,Mint Leaves,7,8,9,8,12,1kg
2022-03-19,Mushroom,82,94,104,98,135,1kg
2022-03-19,Mustard Leaves,19,22,24,23,31,1kg
2022-03-19,Ladies Finger,25,29,32,30,41,1kg
2022-03-19,Pumpkin,23,26,29,28,38,1kg
2022-03-19,Radish,22,25,28,26,36,1kg
2022-03-19,Ridge Gourd,30,35,38,36,50,1kg
2022-03-19,Shallot,32,37,41,38,53,1kg
2022-03-19,Snake Gourd,17,20,22,20,28,1kg
2022-03-19,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-19,Spinach,13,15,17,16,21,1kg
2022-03-19,Sweet Potato,36,41,46,43,59,1kg
2022-03-20,Onion Big,37,43,47,44,61,1kg
2022-03-20,Onion Small,38,44,48,46,63,1kg
2022-03-20,Tomato,18,21,23,22,30,1kg
2022-03-20,Green Chilli,40,46,51,48,66,1kg
2022-03-20,Beetroot,27,31,34,32,45,1kg
2022-03-20,Potato,22,25,28,26,36,1kg
2022-03-20,Raw Banana,4,5,5,5,7,1kg
2022-03-20,Amaranth Leaves,13,15,17,16,21,1kg
2022-03-20,Amla,60,69,76,72,99,1kg
2022-03-20,Ash gourd,18,21,23,22,30,1kg
2022-03-20,Baby Corn,44,51,56,53,73,1kg
2022-03-20,Banana Flower,18,21,23,22,30,1kg
2022-03-20,Capsicum,31,36,39,37,51,1kg
2022-03-20,Bitter Gourd,26,30,33,31,43,1kg
2022-03-20,Bottle Gourd,19,22,24,23,31,1kg
2022-03-20,Butter Beans,48,55,61,58,79,1kg
2022-03-20,Broad Beans,39,45,50,47,64,1kg
2022-03-20,Cabbage,21,24,27,25,35,1kg
2022-03-20,Carrot,36,41,46,43,59,1kg
2022-03-20,Cauliflower,22,25,28,26,36,1kg
2022-03-20,Cluster beans,33,38,42,40,54,1kg
2022-03-20,Coconut,25,29,32,30,41,1kg
2022-03-20,Colocasia Leaves,10,12,13,12,17,1kg
2022-03-20,Colocasia,28,32,36,34,46,1kg
2022-03-20,Coriander Leaves,11,13,14,13,18,1kg
2022-03-20,Corn,30,35,38,36,50,1kg
2022-03-20,Cucumber,13,15,17,16,21,1kg
2022-03-20,Curry Leaves,37,43,47,44,61,1kg
2022-03-20,Dill Leaves,14,16,18,17,23,1kg
2022-03-20,Drumsticks,140,161,178,168,231,1kg
2022-03-20,Brinjal,27,31,34,32,45,1kg
2022-03-20,Brinjal,46,53,58,55,76,1kg
2022-03-20,Elephant Yam,26,30,33,31,43,1kg
2022-03-20,Fenugreek Leaves,11,13,14,13,18,1kg
2022-03-20,French Beans,27,31,34,32,45,1kg
2022-03-20,Garlic,66,76,84,79,109,1kg
2022-03-20,Ginger,30,35,38,36,50,1kg
2022-03-20,Onion Green,37,43,47,44,61,1kg
2022-03-20,Green Peas,49,56,62,59,81,1kg
2022-03-20,Ivy Gourd,34,39,43,41,56,1kg
2022-03-20,Lemon,40,46,51,48,66,1kg
2022-03-20,Mango Raw,73,84,93,88,120,1kg
2022-03-20,Mint Leaves,6,7,8,7,10,1kg
2022-03-20,Mushroom,87,100,110,104,144,1kg
2022-03-20,Mustard Leaves,17,20,22,20,28,1kg
2022-03-20,Ladies Finger,30,35,38,36,50,1kg
2022-03-20,Pumpkin,20,23,25,24,33,1kg
2022-03-20,Radish,18,21,23,22,30,1kg
2022-03-20,Ridge Gourd,24,28,30,29,40,1kg
2022-03-20,Shallot,30,35,38,36,50,1kg
2022-03-20,Snake Gourd,16,18,20,19,26,1kg
2022-03-20,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-20,Spinach,11,13,14,13,18,1kg
2022-03-20,Sweet Potato,40,46,51,48,66,1kg
2022-03-21,Onion Big,37,43,47,44,61,1kg
2022-03-21,Onion Small,38,44,48,46,63,1kg
2022-03-21,Tomato,18,21,23,22,30,1kg
2022-03-21,Green Chilli,40,46,51,48,66,1kg
2022-03-21,Beetroot,27,31,34,32,45,1kg
2022-03-21,Potato,22,25,28,26,36,1kg
2022-03-21,Raw Banana,4,5,5,5,7,1kg
2022-03-21,Amaranth Leaves,13,15,17,16,21,1kg
2022-03-21,Amla,60,69,76,72,99,1kg
2022-03-21,Ash gourd,18,21,23,22,30,1kg
2022-03-21,Baby Corn,44,51,56,53,73,1kg
2022-03-21,Banana Flower,18,21,23,22,30,1kg
2022-03-21,Capsicum,31,36,39,37,51,1kg
2022-03-21,Bitter Gourd,26,30,33,31,43,1kg
2022-03-21,Bottle Gourd,19,22,24,23,31,1kg
2022-03-21,Butter Beans,48,55,61,58,79,1kg
2022-03-21,Broad Beans,39,45,50,47,64,1kg
2022-03-21,Cabbage,21,24,27,25,35,1kg
2022-03-21,Carrot,36,41,46,43,59,1kg
2022-03-21,Cauliflower,22,25,28,26,36,1kg
2022-03-21,Cluster beans,33,38,42,40,54,1kg
2022-03-21,Coconut,25,29,32,30,41,1kg
2022-03-21,Colocasia Leaves,10,12,13,12,17,1kg
2022-03-21,Colocasia,28,32,36,34,46,1kg
2022-03-21,Coriander Leaves,11,13,14,13,18,1kg
2022-03-21,Corn,30,35,38,36,50,1kg
2022-03-21,Cucumber,13,15,17,16,21,1kg
2022-03-21,Curry Leaves,37,43,47,44,61,1kg
2022-03-21,Dill Leaves,14,16,18,17,23,1kg
2022-03-21,Drumsticks,140,161,178,168,231,1kg
2022-03-21,Brinjal,27,31,34,32,45,1kg
2022-03-21,Brinjal,46,53,58,55,76,1kg
2022-03-21,Elephant Yam,26,30,33,31,43,1kg
2022-03-21,Fenugreek Leaves,11,13,14,13,18,1kg
2022-03-21,French Beans,27,31,34,32,45,1kg
2022-03-21,Garlic,66,76,84,79,109,1kg
2022-03-21,Ginger,30,35,38,36,50,1kg
2022-03-21,Onion Green,37,43,47,44,61,1kg
2022-03-21,Green Peas,49,56,62,59,81,1kg
2022-03-21,Ivy Gourd,34,39,43,41,56,1kg
2022-03-21,Lemon,40,46,51,48,66,1kg
2022-03-21,Mango Raw,73,84,93,88,120,1kg
2022-03-21,Mint Leaves,6,7,8,7,10,1kg
2022-03-21,Mushroom,87,100,110,104,144,1kg
2022-03-21,Mustard Leaves,17,20,22,20,28,1kg
2022-03-21,Ladies Finger,30,35,38,36,50,1kg
2022-03-21,Pumpkin,20,23,25,24,33,1kg
2022-03-21,Radish,18,21,23,22,30,1kg
2022-03-21,Ridge Gourd,24,28,30,29,40,1kg
2022-03-21,Shallot,30,35,38,36,50,1kg
2022-03-21,Snake Gourd,16,18,20,19,26,1kg
2022-03-21,Sorrel Leaves,13,15,17,16,21,1kg
2022-03-21,Spinach,11,13,14,13,18,1kg
2022-03-21,Sweet Potato,40,46,51,48,66,1kg
2022-03-22,Onion Big,39,45,50,47,64,1kg
2022-03-22,Onion Small,38,44,48,46,63,1kg
2022-03-22,Tomato,14,16,18,17,23,1kg
2022-03-22,Green Chilli,45,52,57,54,74,1kg
2022-03-22,Beetroot,29,33,37,35,48,1kg
2022-03-22,Potato,26,30,33,31,43,1kg
2022-03-22,Raw Banana,4,5,5,5,7,1kg
2022-03-22,Amaranth Leaves,18,21,23,22,30,1kg
2022-03-22,Amla,60,69,76,72,99,1kg
2022-03-22,Ash gourd,16,18,20,19,26,1kg
2022-03-22,Baby Corn,47,54,60,56,78,1kg
2022-03-22,Banana Flower,18,21,23,22,30,1kg
2022-03-22,Capsicum,35,40,44,42,58,1kg
2022-03-22,Bitter Gourd,25,29,32,30,41,1kg
2022-03-22,Bottle Gourd,21,24,27,25,35,1kg
2022-03-22,Butter Beans,45,52,57,54,74,1kg
2022-03-22,Broad Beans,37,43,47,44,61,1kg
2022-03-22,Cabbage,24,28,30,29,40,1kg
2022-03-22,Carrot,36,41,46,43,59,1kg
2022-03-22,Cauliflower,24,28,30,29,40,1kg
2022-03-22,Cluster beans,31,36,39,37,51,1kg
2022-03-22,Coconut,25,29,32,30,41,1kg
2022-03-22,Colocasia Leaves,14,16,18,17,23,1kg
2022-03-22,Colocasia,22,25,28,26,36,1kg
2022-03-22,Coriander Leaves,7,8,9,8,12,1kg
2022-03-22,Corn,26,30,33,31,43,1kg
2022-03-22,Cucumber,12,14,15,14,20,1kg
2022-03-22,Curry Leaves,42,48,53,50,69,1kg
2022-03-22,Dill Leaves,14,16,18,17,23,1kg
2022-03-22,Drumsticks,150,173,191,180,248,1kg
2022-03-22,Brinjal,27,31,34,32,45,1kg
2022-03-22,Brinjal,46,53,58,55,76,1kg
2022-03-22,Elephant Yam,29,33,37,35,48,1kg
2022-03-22,Fenugreek Leaves,10,12,13,12,17,1kg
2022-03-22,French Beans,28,32,36,34,46,1kg
2022-03-22,Garlic,66,76,84,79,109,1kg
2022-03-22,Ginger,36,41,46,43,59,1kg
2022-03-22,Onion Green,35,40,44,42,58,1kg
2022-03-22,Green Peas,52,60,66,62,86,1kg
2022-03-22,Ivy Gourd,30,35,38,36,50,1kg
2022-03-22,Lemon,39,45,50,47,64,1kg
2022-03-22,Mango Raw,71,82,90,85,117,1kg
2022-03-22,Mint Leaves,6,7,8,7,10,1kg
2022-03-22,Mushroom,82,94,104,98,135,1kg
2022-03-22,Mustard Leaves,17,20,22,20,28,1kg
2022-03-22,Ladies Finger,25,29,32,30,41,1kg
2022-03-22,Pumpkin,22,25,28,26,36,1kg
2022-03-22,Radish,20,23,25,24,33,1kg
2022-03-22,Ridge Gourd,30,35,38,36,50,1kg
2022-03-22,Shallot,36,41,46,43,59,1kg
2022-03-22,Snake Gourd,20,23,25,24,33,1kg
2022-03-22,Sorrel Leaves,10,12,13,12,17,1kg
2022-03-22,Spinach,14,16,18,17,23,1kg
2022-03-22,Sweet Potato,43,49,55,52,71,1kg
2022-03-23,Onion Big,39,45,50,47,64,1kg
2022-03-23,Onion Small,38,44,48,46,63,1kg
2022-03-23,Tomato,14,16,18,17,23,1kg
2022-03-23,Green Chilli,45,52,57,54,74,1kg
2022-03-23,Beetroot,29,33,37,35,48,1kg
2022-03-23,Potato,26,30,33,31,43,1kg
2022-03-23,Raw Banana,4,5,5,5,7,1kg
2022-03-23,Amaranth Leaves,18,21,23,22,30,1kg
2022-03-23,Amla,60,69,76,72,99,1kg
2022-03-23,Ash gourd,16,18,20,19,26,1kg
2022-03-23,Baby Corn,47,54,60,56,78,1kg
2022-03-23,Banana Flower,18,21,23,22,30,1kg
2022-03-23,Capsicum,35,40,44,42,58,1kg
2022-03-23,Bitter Gourd,25,29,32,30,41,1kg
2022-03-23,Bottle Gourd,21,24,27,25,35,1kg
2022-03-23,Butter Beans,45,52,57,54,74,1kg
2022-03-23,Broad Beans,37,43,47,44,61,1kg
2022-03-23,Cabbage,24,28,30,29,40,1kg
2022-03-23,Carrot,36,41,46,43,59,1kg
2022-03-23,Cauliflower,24,28,30,29,40,1kg
